# [congress_number] [ideal_pt_dimension_1] [ideal_point_dimension_2] [state] [party] [name]
101	-0.1480	 0.7830	MO	D	skelton i
101	-0.1970	 0.0150	NE	D	hoagland p
101	-0.1830	 0.3280	NV	D	bilbray j
101	-0.1680	-0.1880	NJ	D	hughes w
101	-0.1860	-0.0150	NJ	D	pallone f
101	 0.1000	 0.0330	NJ	R	smith c
101	 0.1470	-0.5550	NJ	R	roukema m
101	 0.0600	-0.1480	NJ	R	rinaldo m
101	 0.1880	-0.3270	NJ	R	gallo d
101	 0.1640	-0.0490	NM	R	schiff s
101	 0.1730	-0.0100	NY	R	lent n
101	 0.1330	-0.2960	NY	R	mcgrath r
101	 0.1800	-0.4590	NY	R	molinari s
101	-0.0280	-0.4810	NY	R	green s
101	 0.0460	-0.2240	NY	R	fish h
101	 0.0590	-0.3530	NY	R	gilman b
101	 0.0610	-0.6010	NY	R	boehlert s
101	 0.1510	-0.0150	NY	R	walsh j
101	-0.0170	-0.2010	NY	R	horton f
101	 0.1380	-0.0030	NY	R	houghton a
101	-0.0850	 0.5590	NC	D	valentine
101	-0.1330	 0.4910	NC	D	lancaster
101	-0.1530	 0.1510	NC	D	neal s
101	-0.1760	-0.2590	ND	D	dorgan b
101	-0.1900	 0.0120	OH	D	luken t
101	 0.1810	-0.0490	OH	R	gradison w
101	 0.1770	 0.3250	OH	R	gillmor p
101	 0.1820	 0.0340	OH	R	wylie c
101	-0.1790	-0.0120	OH	D	traficant
101	-0.1220	 0.2200	OH	D	applegate
101	-0.1990	 0.7720	OK	D	watkins w
101	-0.1150	 0.3370	OK	D	mccurdy d
101	-0.0390	 0.6230	OK	D	english g
101	-0.1390	 0.1850	PA	D	yatron g
101	 0.1480	-0.1300	PA	R	mcdade j
101	 0.1760	-0.7250	PA	R	coughlin r
101	 0.1770	-0.5270	PA	R	ridge t
101	-0.0670	-0.4170	PA	D	murphy a
101	 0.1760	-0.0300	PA	R	clinger w
101	 0.1280	-0.6460	RI	R	machtley r
101	-0.0170	-0.5290	RI	R	schneider
101	 0.1570	 0.0180	SC	R	ravenel a
101	-0.0580	 0.3350	SC	D	patterson
101	-0.0970	 0.5220	SC	D	tallon r
101	-0.1770	 0.0690	SD	D	johnson t
101	-0.0550	 0.4860	TN	D	lloyd m
101	-0.1810	 0.4050	TN	D	cooper j
101	-0.1990	 0.3490	TN	D	clement b
101	-0.1230	 0.6540	TN	D	tanner j
101	-0.1880	 0.7180	TX	D	chapman j
101	-0.1740	 0.5690	TX	D	wilson c
101	 0.0950	 0.9890	TX	D	hall r
101	-0.0490	 0.9710	TX	D	leath j
101	-0.0370	 0.8020	TX	D	geren p
101	-0.0780	 0.9970	TX	D	sarpalius
101	-0.1020	 0.9120	TX	D	laughlin g
101	 0.0570	 0.9850	TX	D	stenholm c
101	-0.1420	 0.3780	TX	D	andrews m
101	 0.0460	-0.4420	VT	R	smith p
101	-0.1510	 0.6800	VA	D	pickett o
101	-0.1190	 0.5290	VA	D	sisisky n
101	-0.1360	 0.4960	VA	D	payne l
101	-0.1410	 0.1610	VA	D	olin j
101	 0.1460	-0.3420	WA	R	miller j
101	 0.1080	-0.0660	WA	R	morrison s
101	 0.1860	-0.1190	WI	R	gunderson
102	-0.1570	 0.8570	AL	D	browder
102	-0.1310	 0.6320	AL	D	cramer
102	-0.0620	 0.3730	AL	D	erdreich
102	-0.0870	 0.6630	AL	D	harris
102	 0.1930	-0.5080	CA	R	campbell t
102	-0.0310	 0.2560	CA	D	condit
102	-0.1690	 0.1560	CA	D	dooley
102	-0.1920	 0.0810	CA	D	lehman r
102	-0.1270	 0.1070	CO	D	campbell b
102	 0.1360	-0.9670	CT	R	shays
102	 0.1130	-0.2790	CT	R	johnson n
102	-0.1390	-0.1710	DE	D	carper
102	 0.0440	 0.8620	FL	D	hutto
102	-0.0950	 0.1680	FL	D	bennett
102	-0.1410	 0.7360	GA	D	thomas l
102	 0.0020	 0.6860	GA	D	ray
102	-0.1190	 0.6970	GA	D	rowland r
102	-0.1550	 0.7360	GA	D	jenkins
102	 0.0030	 0.7520	GA	D	barnard
102	-0.0850	 0.2760	ID	D	stallings
102	-0.1610	 0.3830	IL	D	lipinski
102	-0.1610	 0.3100	IL	D	poshard
102	-0.1850	-0.2130	IN	D	sharp
102	-0.1310	 0.2730	IN	D	roemer
102	-0.1500	 0.1140	IN	D	hamilton
102	-0.0880	-0.9940	IN	D	jacobs
102	 0.1600	-0.7150	IA	R	leach j
102	-0.1100	 0.0200	KS	D	slattery
102	-0.1740	 0.0140	KS	D	glickman
102	 0.0090	 0.5810	KY	D	hubbard
102	-0.1850	 0.1630	KY	D	mazzoli
102	 0.0440	 0.7390	LA	D	tauzin
102	-0.0090	 0.5730	LA	D	huckaby
102	-0.0600	 0.8660	LA	D	hayes j
102	 0.1040	-0.3480	ME	R	snowe
102	-0.0220	 0.6330	MD	D	byron
102	-0.0080	-0.6430	MD	R	morella
102	 0.1750	-0.2140	MI	R	pursell
102	 0.0980	 0.0120	MI	R	davis r
102	-0.0360	-0.2050	MN	D	penny
102	-0.1090	 0.7330	MN	D	peterson c
102	-0.0480	 0.9990	MS	D	montgomery
102	 0.0350	 0.8830	MS	D	parker
102	 0.0490	 0.6880	MS	D	taylor g
102	-0.1520	 0.7710	MO	D	skelton
102	-0.1970	 0.0150	NE	D	hoagland
102	-0.1830	 0.3280	NV	D	bilbray
102	-0.1240	-0.0530	NH	D	swett
102	-0.1480	-0.1010	NJ	D	andrews r
102	-0.1750	-0.1830	NJ	D	hughes
102	 0.1260	 0.0360	NJ	R	smith c
102	 0.1690	-0.5520	NJ	R	roukema
102	 0.0790	-0.0960	NJ	R	rinaldo
102	 0.1820	-0.3120	NJ	R	gallo
102	 0.1840	-0.0630	NM	R	schiff
102	 0.1830	 0.0380	NY	R	lent
102	 0.1200	-0.2690	NY	R	mcgrath
102	-0.0090	-0.4280	NY	R	green
102	 0.0500	-0.1840	NY	R	fish
102	 0.0760	-0.3510	NY	R	gilman
102	 0.0890	-0.5860	NY	R	boehlert
102	 0.1790	-0.0040	NY	R	walsh
102	-0.0150	-0.1800	NY	R	horton
102	 0.1540	-0.0310	NY	R	houghton
102	-0.0890	 0.5300	NC	D	valentine
102	-0.1330	 0.4910	NC	D	lancaster
102	-0.1580	 0.1510	NC	D	neal s
102	-0.1640	-0.2530	ND	D	dorgan b
102	-0.1020	 0.2010	OH	D	luken c
102	 0.1850	 0.0230	OH	R	gradison
102	 0.1840	 0.0610	OH	R	wylie
102	-0.1200	 0.0730	OH	D	traficant
102	-0.1280	 0.2270	OH	D	applegate
102	-0.0790	 0.7420	OK	D	brewster
102	-0.1210	 0.3060	OK	D	mccurdy
102	-0.0480	 0.6120	OK	D	english
102	-0.1330	 0.1980	PA	D	yatron
102	 0.1650	-0.0950	PA	R	mcdade
102	 0.1830	-0.7020	PA	R	coughlin
102	-0.0590	-0.4710	PA	D	murphy
102	 0.1990	 0.0350	PA	R	clinger
102	 0.1280	-0.6460	RI	R	machtley
102	 0.1570	 0.0180	SC	R	ravenel
102	-0.0580	 0.3350	SC	D	patterson
102	-0.0860	 0.5740	SC	D	tallon
102	-0.1980	 0.0790	SD	D	johnson t
102	-0.0530	 0.4710	TN	D	lloyd
102	-0.1920	 0.4500	TN	D	cooper
102	-0.1970	 0.3570	TN	D	clement
102	-0.1330	 0.6730	TN	D	tanner
102	-0.1990	 0.7110	TX	D	chapman
102	-0.1660	 0.5700	TX	D	wilson c
102	 0.0910	 0.9940	TX	D	hall r
102	-0.0370	 0.8020	TX	D	geren
102	-0.0780	 0.9970	TX	D	sarpalius
102	-0.1020	 0.9120	TX	D	laughlin
102	 0.0220	 1.0000	TX	D	stenholm
102	-0.1520	 0.3700	TX	D	andrews m
102	-0.0840	 0.6070	UT	D	orton
102	-0.1540	 0.6870	VA	D	pickett
102	-0.1160	 0.5180	VA	D	sisisky
102	-0.1430	 0.4900	VA	D	payne l
102	-0.1640	 0.2070	VA	D	olin
102	 0.1460	-0.3420	WA	R	miller j
102	 0.0960	-0.0660	WA	R	morrison s
102	 0.1910	-0.0630	WI	R	gunderson
103	-0.1570	 0.8570	AL	D	browder
103	-0.1260	 0.6320	AL	D	cramer
103	-0.1500	 0.2270	AR	D	lincoln
103	-0.0610	 0.3230	CA	D	condit
103	-0.1460	 0.1140	CA	D	lehman r
103	-0.1670	 0.1510	CA	D	dooley
103	-0.1730	-0.0630	CA	D	harman
103	 0.1890	-0.5600	CA	R	horn
103	 0.1810	-0.9650	CT	R	shays
103	 0.1400	-0.3010	CT	R	johnson n
103	 0.0670	 0.8630	FL	D	hutto
103	-0.1160	 0.6920	GA	D	rowland r
103	-0.0250	 0.4510	GA	D	deal
103	-0.1530	 0.1830	GA	D	johnson d
103	-0.1640	 0.4160	IL	D	lipinski
103	-0.1920	 0.4230	IL	D	poshard
103	-0.1890	-0.1950	IN	D	sharp
103	-0.1370	 0.2950	IN	D	roemer
103	-0.1470	 0.1410	IN	D	hamilton
103	-0.0880	-1.0050	IN	D	jacobs
103	 0.1710	-0.6980	IA	R	leach j
103	-0.1210	 0.0270	KS	D	slattery
103	-0.1860	 0.0620	KS	D	glickman
103	-0.1850	 0.1950	KY	D	mazzoli
103	-0.1390	 0.3170	KY	D	baesler
103	 0.0520	 0.7760	LA	D	tauzin
103	-0.0330	 0.9570	LA	D	hayes j
103	 0.1150	-0.3260	ME	R	snowe
103	 0.0130	-0.6780	MD	R	morella
103	-0.1980	 0.1180	MI	D	carr
103	-0.0250	-0.0630	MN	D	penny
103	-0.1890	-0.0430	MN	D	minge
103	-0.1150	 0.7790	MN	D	peterson c
103	-0.0660	 0.9990	MS	D	montgomery
103	 0.0350	 0.8830	MS	D	parker
103	 0.0260	 0.7650	MS	D	taylor g
103	-0.1560	 0.7580	MO	D	skelton
103	-0.1760	 0.6000	MO	D	danner
103	-0.1970	 0.0150	NE	D	hoagland
103	-0.1830	 0.3280	NV	D	bilbray
103	-0.1240	-0.0530	NH	D	swett
103	-0.1700	-0.1020	NJ	D	andrews r
103	-0.1820	-0.1770	NJ	D	hughes
103	 0.1520	 0.0390	NJ	R	smith c
103	 0.1910	-0.5500	NJ	R	roukema
103	 0.1770	-0.2960	NJ	R	gallo
103	 0.0530	-0.1440	NY	R	fish
103	 0.0930	-0.3490	NY	R	gilman
103	 0.1170	-0.5700	NY	R	boehlert
103	 0.1700	-0.0580	NY	R	houghton
103	-0.0920	 0.5000	NC	D	valentine
103	-0.1330	 0.4910	NC	D	lancaster
103	-0.1620	 0.1510	NC	D	neal s
103	-0.1920	-0.1050	OH	D	mann
103	-0.0610	 0.1570	OH	D	traficant
103	-0.1340	 0.2340	OH	D	applegate
103	-0.1620	-0.2880	OH	D	fingerhut
103	-0.0790	 0.7420	OK	D	brewster
103	-0.1260	 0.2760	OK	D	mccurdy
103	-0.0570	 0.6020	OK	D	english
103	-0.1820	 0.5280	PA	D	holden
103	 0.1970	-0.2480	PA	R	greenwood
103	 0.1820	-0.0600	PA	R	mcdade
103	-0.1890	-0.4020	PA	D	margolies-m
103	-0.0500	-0.5240	PA	D	murphy
103	 0.1280	-0.6460	RI	R	machtley
103	 0.1570	 0.0180	SC	R	ravenel
103	-0.0510	 0.4560	TN	D	lloyd
103	-0.1950	 0.3650	TN	D	clement
103	-0.1960	 0.3010	TN	D	gordon
103	-0.1420	 0.6930	TN	D	tanner
103	-0.1590	 0.5710	TX	D	wilson c
103	 0.0880	 0.9980	TX	D	hall r
103	-0.0370	 0.8020	TX	D	geren
103	-0.0780	 0.9970	TX	D	sarpalius
103	-0.1020	 0.9120	TX	D	laughlin
103	-0.0130	 1.0140	TX	D	stenholm
103	-0.1620	 0.3610	TX	D	andrews m
103	-0.0840	 0.6070	UT	D	orton
103	-0.1570	 0.6930	VA	D	pickett
103	-0.1130	 0.5080	VA	D	sisisky
103	-0.1510	 0.4840	VA	D	payne l
103	-0.1540	-0.1010	WI	D	barca
103	 0.1960	-0.0070	WI	R	gunderson
104	-0.1570	 0.8570	AL	D	browder
104	-0.1210	 0.6320	AL	D	cramer
104	-0.1500	 0.2270	AR	D	lincoln
104	-0.0920	 0.3900	CA	D	condit
104	-0.1640	 0.1450	CA	D	dooley
104	-0.1880	-0.0630	CA	D	harman
104	 0.1660	-0.3230	CT	R	johnson n
104	-0.0250	 0.4510	GA	D	deal
104	-0.1680	 0.4500	IL	D	lipinski
104	-0.1430	 0.3170	IN	D	roemer
104	-0.1440	 0.1680	IN	D	hamilton
104	-0.0890	-1.0170	IN	D	jacobs
104	 0.1830	-0.6800	IA	R	leach j
104	-0.1390	 0.3170	KY	D	baesler
104	 0.0600	 0.8130	LA	D	tauzin
104	-0.0050	 1.0490	LA	D	hayes j
104	 0.0350	-0.7120	MD	R	morella
104	-0.1890	 0.6170	MI	D	barcia
104	-0.1890	-0.0430	MN	D	minge
104	-0.1210	 0.8260	MN	D	peterson c
104	-0.0850	 1.0000	MS	D	montgomery
104	 0.0350	 0.8830	MS	D	parker
104	 0.0020	 0.8430	MS	D	taylor g
104	-0.1600	 0.7460	MO	D	skelton
104	-0.1760	 0.6000	MO	D	danner
104	-0.1920	-0.1030	NJ	D	andrews r
104	 0.1780	 0.0420	NJ	R	smith c
104	 0.1550	-0.0330	NY	R	forbes
104	 0.1100	-0.3470	NY	R	gilman
104	 0.1450	-0.5550	NY	R	boehlert
104	 0.1860	-0.0850	NY	R	houghton
104	-0.0030	 0.2420	OH	D	traficant
104	-0.0790	 0.7420	OK	D	brewster
104	-0.1870	 0.5650	PA	D	holden
104	 0.1990	-0.0260	PA	R	mcdade
104	-0.1800	 0.3790	PA	D	doyle
104	-0.1930	 0.3730	TN	D	clement
104	-0.1910	 0.3310	TN	D	gordon
104	-0.1520	 0.7120	TN	D	tanner
104	-0.1520	 0.5720	TX	D	wilson c
104	 0.0850	 1.0030	TX	D	hall r
104	-0.0370	 0.8020	TX	D	geren
104	-0.1020	 0.9120	TX	D	laughlin
104	-0.0480	 1.0280	TX	D	stenholm
