# [congress_number] [ideal_pt_dimension_1] [ideal_point_dimension_2] [state] [party] [name]
100	-0.1100	 0.3670	OK	D	mccurdy d
100	 0.3500	 0.0100	OK	R	edwards m
100	-0.0300	 0.6330	OK	D	english g
100	-0.2620	-0.4360	OR	D	aucoin l
100	 0.3560	-0.0820	OR	R	smith r
100	-0.2980	-0.3550	OR	D	wyden r
100	-0.4290	-0.0040	OR	D	defazio p
100	-0.4760	-0.0080	PA	D	foglietta
100	-0.4850	-0.1300	PA	D	gray w
100	-0.3980	 0.3810	PA	D	borski r
100	-0.2780	 0.4780	PA	D	kolter j
100	 0.2220	 0.1700	PA	R	schulze r
100	-0.1460	 0.1720	PA	D	yatron g
100	 0.1850	-0.2110	PA	R	weldon c
100	-0.3210	-0.4770	PA	D	kostmayer
100	 0.3870	 0.2600	PA	R	shuster b
100	 0.1300	-0.1650	PA	R	mcdade j
100	-0.2860	 0.3610	PA	D	kanjorski
100	-0.2580	 0.6360	PA	D	murtha j
100	 0.1700	-0.7480	PA	R	coughlin l
100	-0.4780	-0.0140	PA	D	coyne w
100	 0.2290	 0.0510	PA	R	ritter d
100	 0.4080	-0.2340	PA	R	gekas g
100	-0.2570	-0.2620	PA	D	walgren d
100	 0.2990	-0.3610	PA	R	goodling w
100	-0.2310	 0.5200	PA	D	gaydos j
100	 0.1480	-0.5460	PA	R	ridge t
100	-0.0760	-0.3640	PA	D	murphy a
100	 0.1540	-0.0960	PA	R	clinger w
100	-0.3330	-0.0220	RI	D	st g
100	-0.0350	-0.5630	RI	R	schneider
100	 0.1570	 0.0180	SC	R	ravenel a
100	 0.3030	 0.2680	SC	R	spence f
100	-0.2100	 0.2980	SC	D	derrick b
100	-0.0580	 0.3350	SC	D	patterson
100	-0.1910	 0.2990	SC	D	spratt j
100	-0.1090	 0.4700	SC	D	tallon r
100	-0.1550	 0.0580	SD	D	johnson t
100	 0.2340	 0.2720	TN	R	quillen j
100	 0.1260	 0.1960	TN	R	duncan j
100	-0.0560	 0.5020	TN	D	lloyd m
